"","survey_time","correlation_id","gender","age","race","education","ideology","party.ID","political_interest","false1_acc","false1_bias","false1_trust","false1_favor","true1_acc","true1_bias","true1_trust","true1_favor","true2_acc","true2_bias","true2_trust","true2_favor","false2_acc","false2_bias","false2_trust","false2_favor","true3_acc","true3_bias","true3_trust","true3_favor","Journalists","Fact.checkers","U.S..Government","University.Professors","Social.media","Traditional.media","Scientists","HL1_partisan_left_acc","HL1_partisan_left_bias","HL1_partisan_left_trust","HL1_partisan_left_favor","HL2_partisan_left_acc","HL2_partisan_left_bias","HL2_partisan_left_trust","HL2_partisan_left_favor","HL3_partisan_left_acc","HL3_partisan_left_bias","HL3_partisan_left_trust","HL3_partisan_left_favor","HL4_partisan_left_acc","HL4_partisan_left_bias","HL4_partisan_left_trust","HL4_partisan_left_favor","HL5_partisan_left_acc","HL5_partisan_left_bias","HL5_partisan_left_trust","HL5_partisan_left_favor","HL6_partisan_left_acc","HL6_partisan_left_bias","HL6_partisan_left_trust","HL6_partisan_left_favor","HL1_partisan_right_acc","HL1_partisan_right_bias","HL1_partisan_right_trust","HL1_partisan_right_favor","HL2_partisan_right_acc","HL2_partisan_right_bias","HL2_partisan_right_trust","HL2_partisan_right_favor","HL3_partisan_right_acc","HL3_partisan_right_bias","HL3_partisan_right_trust","HL3_partisan_right_favor","HL4_partisan_right_acc","HL4_partisan_right_bias","HL4_partisan_right_trust","HL4_partisan_right_favor","HL5_partisan_right_acc","HL5_partisan_right_bias","HL5_partisan_right_trust","HL5_partisan_right_favor","HL6_partisan_right_acc","HL6_partisan_right_bias","HL6_partisan_right_trust","HL6_partisan_right_favor","HL1_fake_left_acc","HL1_fake_left_bias","HL1_fake_left_trust","HL1_fake_left_favor","HL2_fake_left_acc","HL2_fake_left_bias","HL2_fake_left_trust","HL2_fake_left_favor","HL3_fake_left_acc","HL3_fake_left_bias","HL3_fake_left_trust","HL3_fake_left_favor","HL4_fake_left_acc","HL4_fake_left_bias","HL4_fake_left_trust","HL4_fake_left_favor","HL5_fake_left_acc","HL5_fake_left_bias","HL5_fake_left_trust","HL5_fake_left_favor","HL6_fake_left_acc","HL6_fake_left_bias","HL6_fake_left_trust","HL6_fake_left_favor","HL1_fake_right_acc","HL1_fake_right_bias","HL1_fake_right_trust","HL1_fake_right_favor","HL2_fake_right_acc","HL2_fake_right_bias","HL2_fake_right_trust","HL2_fake_right_favor","HL3_fake_right_acc","HL3_fake_right_bias","HL3_fake_right_trust","HL3_fake_right_favor","HL4_fake_right_acc","HL4_fake_right_bias","HL4_fake_right_trust","HL4_fake_right_favor","HL5_fake_right_acc","HL5_fake_right_bias","HL5_fake_right_trust","HL5_fake_right_favor","HL6_fake_right_acc","HL6_fake_right_bias","HL6_fake_right_trust","HL6_fake_right_favor","HL1_mainstr_left_acc","HL1_mainstr_left_bias","HL1_mainstr_left_trust","HL1_mainstr_left_favor","HL2_mainstr_left_acc","HL2_mainstr_left_bias","HL2_mainstr_left_trust","HL2_mainstr_left_favor","HL3_mainstr_left_acc","HL3_mainstr_left_bias","HL3_mainstr_left_trust","HL3_mainstr_left_favor","HL4_mainstr_left_acc","HL4_mainstr_left_bias","HL4_mainstr_left_trust","HL4_mainstr_left_favor","HL5_mainstr_left_acc","HL5_mainstr_left_bias","HL5_mainstr_left_trust","HL5_mainstr_left_favor","HL6_mainstr_left_acc","HL6_mainstr_left_bias","HL6_mainstr_left_trust","HL6_mainstr_left_favor","HL1_mainstr_right_acc","HL1_mainstr_right_bias","HL1_mainstr_right_trust","HL1_mainstr_right_favor","HL2_mainstr_right_acc","HL2_mainstr_right_bias","HL2_mainstr_right_trust","HL2_mainstr_right_favor","HL3_mainstr_right_acc","HL3_mainstr_right_bias","HL3_mainstr_right_trust","HL3_mainstr_right_favor","HL4_mainstr_right_acc","HL4_mainstr_right_bias","HL4_mainstr_right_trust","HL4_mainstr_right_favor","HL5_mainstr_right_acc","HL5_mainstr_right_bias","HL5_mainstr_right_trust","HL5_mainstr_right_favor","HL6_mainstr_right_acc","HL6_mainstr_right_bias","HL6_mainstr_right_trust","HL6_mainstr_right_favor","clicked","condition","comment_count","like_count","duration","treatment.exposure.question","NATIONALREPORT.COM","WORLDNEWSDAILYREPORT.COM","APNEWS.COM","USATODAY.COM","FACTCHECK.ORG","WASHINGTONPOST.COM","DIGITAL.COM","COMMONSENSE.ORG","misp","skept","trust","visit_medialit","visit_news","visit_fake","visit_fact","tr_factcheck","tr_medialit","tr_coverage","tr_all","hyperpartisan","mainstream","false","mani_check_pass"
"1840","9/3/22 14:29","hQelfvHDvKFPnpog4VCe7w**",2,6,6,3,2,1,5,2,3,2,3,3,3,3,3,3,2,3,2,2,3,2,3,3,2,3,2,7,6,5,6,1,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,4,NA,NA,NA,NA,4,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";FACTCHECK.ORG=>Yes;WASHINGTONPOST.COM=>Yes;COMMONSENSE.ORG=>Yes;DIGITAL.COM=>Yes;WORLDNEWSDAILYREPORT.COM=>No;USATODAY.COM=>Yes;APNEWS.COM=>Yes;NATIONALREPORT.COM=>No",1,3,5,721,2,0,0,1,1,1,1,1,1,2,2,5.42857142857143,2,2,0,2,NA,NA,1,"1",4,3,1,"Fail"
"1841","9/3/22 14:29","hQelfvHDvKGtxx-nYNSYoA**",2,3,5,4,1,1,4,1,2,1,1,2,1,2,1,3,1,3,1,2,1,2,2,3,1,3,1,4,5,5,5,3,5,5,3,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";DIGITAL.COM=>Yes;FACTCHECK.ORG=>Yes;COMMONSENSE.ORG=>Yes;WORLDNEWSDAILYREPORT.COM=>No;USATODAY.COM=>No;WASHINGTONPOST.COM=>No;APNEWS.COM=>Yes;NATIONALREPORT.COM=>No",1,0,0,586,2,0,0,1,0,1,0,1,1,1.5,2.33333333333333,4.57142857142857,2,1,0,1,NA,NA,1,"1",2.5,3.5,4,"Fail"
"1842","9/3/22 14:29","hQelfvHDvKEx5WADJg9lDw**",2,5,6,4,4,6,3,1,4,1,4,1,4,1,4,3,3,3,3,1,4,1,4,2,2,2,2,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,4,";USATODAY.COM=>No;DIGITAL.COM=>No;WASHINGTONPOST.COM=>No;FACTCHECK.ORG=>No;FACTCHECK.ORG=>No;NATIONALREPORT.COM=>No;WORLDNEWSDAILYREPORT.COM=>No;COMMONSENSE.ORG=>No;APNEWS.COM=>No",1,0,0,484,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,NA,NA,1,"1",4,1,4,"Pass"
"1843","9/3/22 14:29","hQelfvHDvKELnDjSfZxJBg**",2,6,7,5,5,5,5,2,4,2,4,3,1,3,1,3,3,3,3,3,3,3,4,3,1,3,1,3,3,3,5,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";FACTCHECK.ORG=>;FACTCHECK.ORG=>No;NATIONALREPORT.COM=>No;USATODAY.COM=>No;WORLDNEWSDAILYREPORT.COM=>Yes;DIGITAL.COM=>No;APNEWS.COM=>Yes;FACTCHECK.ORG=>Yes;COMMONSENSE.ORG=>No;WASHINGTONPOST.COM=>Yes",1,0,8,578,1,0,1,1,0,1,1,0,0,2.5,2,3.28571428571429,0,1,1,2,NA,NA,1,"1",4,1,3,"Pass"
"1844","9/3/22 14:29","hQelfvHDvKFIwvpP7NnmxQ**",2,6,6,3,3,6,3,3,2,3,2,2,1,2,1,3,1,3,2,2,3,2,1,4,2,3,1,1,4,1,1,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,3,";WASHINGTONPOST.COM=>No;WASHINGTONPOST.COM=>Yes;COMMONSENSE.ORG=>No;USATODAY.COM=>No;USATODAY.COM=>Yes;FACTCHECK.ORG=>Yes;DIGITAL.COM=>No;WORLDNEWSDAILYREPORT.COM=>No;APNEWS.COM=>Yes;NATIONALREPORT.COM=>No",1,0,8,727,2,0,0,1,1,1,1,0,0,2.5,2,1.85714285714286,0,2,0,2,NA,NA,1,"1",4,2.5,2.5,"Fail"
"1845","9/3/22 14:29","hQelfvHDvKER-g1ferQrnQ**",2,6,6,5,1,3,3,1,3,1,2,3,3,3,3,1,4,1,2,1,3,1,3,3,2,3,2,4,5,3,4,1,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";USATODAY.COM=>No;WASHINGTONPOST.COM=>No;NATIONALREPORT.COM=>No;APNEWS.COM=>No;APNEWS.COM=>No;FACTCHECK.ORG=>No;COMMONSENSE.ORG=>No;WORLDNEWSDAILYREPORT.COM=>No;DIGITAL.COM=>No;DIGITAL.COM=>No",3,0,0,519,1,0,0,0,0,0,0,0,0,1,2.66666666666667,3.71428571428571,0,0,0,0,"1",NA,NA,"3",2.5,2,4,"Pass"
"1846","9/3/22 14:29","hQelfvHDvKHnlUi3ClRYbA**",1,6,5,4,2,1,5,1,2,1,2,3,1,3,1,3,2,3,3,3,1,3,1,2,2,1,2,5,6,4,5,1,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";APNEWS.COM=>Yes;WASHINGTONPOST.COM=>Yes;APNEWS.COM=>Yes;USATODAY.COM=>Yes;FACTCHECK.ORG=>Yes;DIGITAL.COM=>No;NATIONALREPORT.COM=>Yes;COMMONSENSE.ORG=>No;WORLDNEWSDAILYREPORT.COM=>Yes",2,0,3,782,1,1,1,1,1,1,1,0,0,2,2.33333333333333,4.71428571428571,0,2,2,2,NA,NA,2,"2",3,3.5,4,"Fail"
"1847","9/3/22 14:29","hQelfvHDvKE6YOkv7e4e_Q**",1,4,6,2,3,4,5,2,3,2,3,3,2,3,2,3,2,3,3,2,3,2,3,3,2,3,2,4,6,3,5,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";USATODAY.COM=>Yes;APNEWS.COM=>Yes;APNEWS.COM=>Yes;WASHINGTONPOST.COM=>Yes;FACTCHECK.ORG=>Yes;WORLDNEWSDAILYREPORT.COM=>No;DIGITAL.COM=>No;COMMONSENSE.ORG=>Yes;NATIONALREPORT.COM=>No",9,0,2,1234,1,0,0,1,1,1,1,0,1,2,2,4.42857142857143,1,2,0,2,NA,"2",NA,"6",3,3,2,"Fail"
"1848","9/3/22 14:29","hQelfvHDvKG8Hv9nMhVyjQ**",2,4,3,6,3,4,2,3,3,3,3,3,3,3,3,3,4,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";COMMONSENSE.ORG=>Yes;USATODAY.COM=>No;WASHINGTONPOST.COM=>Yes;FACTCHECK.ORG=>Yes;APNEWS.COM=>No;NATIONALREPORT.COM=>No;DIGITAL.COM=>Yes;WORLDNEWSDAILYREPORT.COM=>Yes",8,0,2,291,2,0,1,0,0,1,1,1,1,3,2,4,2,0,1,2,NA,"1",NA,"5",2,2,3,"Fail"
"1849","9/3/22 14:29","hQelfvHDvKGtjNx3HRovbA**",2,5,6,3,2,2,3,1,3,1,3,3,2,3,2,4,2,4,2,2,3,2,2,4,1,4,2,5,6,6,6,1,4,7,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";NATIONALREPORT.COM=>No;APNEWS.COM=>Yes;DIGITAL.COM=>Yes;FACTCHECK.ORG=>Yes;USATODAY.COM=>No;WASHINGTONPOST.COM=>No;WORLDNEWSDAILYREPORT.COM=>No;COMMONSENSE.ORG=>Yes",9,0,0,336,1,0,0,1,0,1,0,1,1,1.5,1.33333333333333,5,2,1,0,1,NA,"2",NA,"6",3.5,2,2.5,"Fail"
"1850","9/3/22 14:29","hQelfvHDvKF1LBudwdsQiw**",1,4,4,4,2,3,5,1,4,1,1,2,1,2,1,3,1,3,1,1,1,1,1,3,1,3,1,3,1,2,5,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,";DIGITAL.COM=>No;NATIONALREPORT.COM=>Yes;COMMONSENSE.ORG=>No;WASHINGTONPOST.COM=>No;FACTCHECK.ORG=>No;USATODAY.COM=>Yes;WORLDNEWSDAILYREPORT.COM=>No;APNEWS.COM=>Yes",7,2,2,609,2,1,0,1,1,0,0,0,0,1,2.33333333333333,3.42857142857143,0,2,1,0,"2",NA,NA,"4",3,3,3.5,"Pass"
"1851","9/3/22 14:29","hQelfvHDvKEUwEyOMyTmAQ**",2,3,6,2,3,4,1,3,2,3,2,3,1,3,1,3,1,3,1,3,1,3,2,3,1,4,1,6,5,4,6,4,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,3,2,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";NATIONALREPORT.COM=>No;DIGITAL.COM=>No;FACTCHECK.ORG=>No;WASHINGTONPOST.COM=>No;COMMONSENSE.ORG=>No;WORLDNEWSDAILYREPORT.COM=>No;APNEWS.COM=>No;USATODAY.COM=>No",1,0,0,324,1,0,0,0,0,0,0,0,0,3,2,5.28571428571429,0,0,0,0,NA,NA,1,"1",3,2,3,"Pass"
"1852","9/3/22 14:28","hQelfvHDvKGvSNm7C92JXw**",1,1,6,2,1,7,5,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,7,6,7,7,4,7,7,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";USATODAY.COM=>Yes;APNEWS.COM=>Yes;WORLDNEWSDAILYREPORT.COM=>Yes;NATIONALREPORT.COM=>Yes;DIGITAL.COM=>Yes;FACTCHECK.ORG=>Yes;NATIONALREPORT.COM=>Yes;COMMONSENSE.ORG=>Yes;WASHINGTONPOST.COM=>Yes",9,0,0,287,1,1,1,1,1,1,1,1,1,4,1,6.42857142857143,2,2,2,2,NA,"2",NA,"6",4,1,1,"Fail"
"1853","9/3/22 14:28","hQelfvHDvKE89b5qgZTwag**",1,6,6,6,5,7,4,1,3,2,2,1,2,1,1,3,2,3,1,2,3,2,2,3,1,3,1,1,4,2,1,1,1,4,2,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";WORLDNEWSDAILYREPORT.COM=>No;DIGITAL.COM=>No;COMMONSENSE.ORG=>No;USATODAY.COM=>No;NATIONALREPORT.COM=>Yes;FACTCHECK.ORG=>No;WASHINGTONPOST.COM=>No;APNEWS.COM=>Yes",1,0,7,566,1,1,0,1,0,0,0,0,0,1.5,2.66666666666667,2,0,1,1,0,NA,NA,1,"1",3.5,1.5,1,"Pass"
"1854","9/3/22 14:28","hQelfvHDvKF3pEqubFa7Yg**",2,6,6,3,3,5,4,2,2,2,2,4,1,4,1,3,1,3,1,1,2,1,2,2,1,2,1,4,4,2,4,2,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,4,NA,NA,NA,NA,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";FACTCHECK.ORG=>Yes;FACTCHECK.ORG=>Yes;WORLDNEWSDAILYREPORT.COM=>No;COMMONSENSE.ORG=>No;WASHINGTONPOST.COM=>No;APNEWS.COM=>No;USATODAY.COM=>No;NATIONALREPORT.COM=>No;DIGITAL.COM=>No;FACTCHECK.ORG=>Yes",1,0,0,815,2,0,0,0,0,1,0,0,0,1.5,2,3.28571428571429,0,0,0,1,NA,NA,1,"1",2,2.5,4,"Fail"
